Id,Prediction
53619,3622312.5592951137
53620,9130399.24592193
53621,3239821.9665769823
53622,3062278.270589127
53623,6481146.401349401
53624,4879509.406920177
53625,5439209.441645671
53626,4302585.754779642
53627,3061792.3926331247
53628,4081659.1154822106
53629,4031835.54356849
53630,4800091.243784409
53631,3479699.270654499
53632,4710320.825516845
53633,3798666.1880320534
53634,3583297.262455502
53635,4074388.6994844014
53636,4130704.652571225
53637,6119483.827981407
53638,3948733.7539083823
53639,4067976.033194094
53640,3219549.0125693316
53641,3301172.0264186864
53642,4918621.806000219
53643,4037169.804504107
53644,5583563.165214971
53645,3255542.549515621
53646,2561670.747622058
53647,2447846.473909554
53648,5301841.4203841835
53649,4037438.6448797146
53650,3890653.587338245
53651,3015024.2639845316
53652,2090690.5657058314
53653,3757156.3432240034
53654,4926652.34095149
53655,6314314.632371842
53656,5298717.601990158
53657,4749295.821082161
53658,2800944.747712755
53659,5230107.819586072
53660,4272265.311993356
53661,4081984.3370217835
53662,5599423.964955584
53663,4629966.181626518
53664,2849365.1980796065
53665,4391543.3753895
53666,4594546.634334443
53667,5151044.284136842
53668,2629707.8945301254
53669,4555232.754819377
53670,4906602.9580995655
53671,1999502.9474704978
53672,3551355.9809479816
53673,5981543.480212655
53674,5828026.424514875
53675,2905008.253617869
53676,5134375.2696146
53677,3304591.8147437796
53678,3954839.69035809
53679,3363170.7090231
53680,3393294.280546965
53681,4592489.215062093
53682,3770418.8222053624
53683,2106972.94621384
53684,4196869.4532917915
53685,3263666.0124620115
53686,4147044.6548554786
53687,2049427.6573943885
53688,2970212.5692212945
53689,5711973.38128165
53690,2992371.958892213
53691,3586975.788815499
53692,6162450.032582178
53693,4316298.054368046
53694,4057701.1928825155
53695,6587769.904827954
53696,4620140.490413336
53697,3935569.957033907
53698,3398726.7133835927
53699,5674232.426874415
53700,3607271.1101905657
53701,5648558.460806972
53702,5632649.116992945
53703,4810053.133486211
53704,3433414.086269445
53705,3453416.109187167
53706,3097493.628441757
53707,3244130.132738467
53708,5380993.930233781
53709,5123792.404609207
53710,3424548.0648384565
53711,4078219.5632102294
53712,4331759.4022181
53713,3928048.953173072
53714,5177081.099301446
53715,2854229.856587851
53716,6113057.71626982
53717,3976380.8365379213
53718,5726953.700501429
53719,4695224.227925844
53720,4003906.8098478294
53721,5174648.735749197
53722,4377816.523672527
53723,5043863.750302033
53724,2845562.6014789524
53725,5200841.939623467
53726,2083027.4427817203
53727,5133952.6567524085
53728,4414568.421456917
53729,7621968.410701362
53730,5394800.151243354
53731,3288513.162085177
53732,4682426.253207154
53733,5172544.650030438
53734,4597314.546363871
53735,2986945.888088658
53736,3615275.6781007377
53737,5650734.239296719
53738,5005259.65125709
53739,2402970.5761297243
53740,5420730.753748331
53741,3395183.425924859
53742,3949702.565389868
53743,4658221.010180156
53744,3347052.4373483458
53745,3904697.222769892
53746,2245989.1345601967
53747,3786380.713106
53748,4189034.3389903205
53749,4442403.484253604
53750,1908094.096489368
53751,4360181.60495457
53752,3854009.276601775
53753,4648225.51020767
53754,4722713.845639452
53755,6583922.871482225
53756,6120514.3110037
53757,4923393.167019452
53758,3168817.909781968
53759,2978047.7256751196
53760,5827277.049564208
53761,4063705.701013582
53762,4469938.619637882
53763,4921850.553531833
53764,4197966.7576087285
53765,4499202.476755645
53766,3681242.304791005
53767,3454899.854868504
53768,4400952.156979842
53769,5539972.09956383
53770,4099250.9308278323
53771,5336711.506653495
53772,4036029.465745728
53773,4263633.810926
53774,3026665.7618941152
53775,4374776.870707138
53776,3599374.314502675
53777,4379291.512668619
53778,4003336.347353112
53779,6344597.642425499
53780,5006957.56491888
53781,3814919.402198594
53782,2826637.0487066326
53783,4320003.660134241
53784,4703970.900829587
53785,3629659.350376412
53786,4218087.38462374
53787,5364024.70765104
53788,3984372.34959423
53789,2629707.8945301254
53790,2849473.890946047
53791,3183129.2392732752
53792,5524657.0802926235
53793,3597721.1877098307
53794,6032232.312602974
53795,4059633.0298486394
53796,5306422.397063855
53797,1840173.3686343262
53798,4273245.148539137
53799,3180151.270674799
53800,4166239.5397181
53801,4659858.815013345
53802,3288960.393317484
53803,3727186.498587298
53804,6879824.678785609
53805,2712234.3537859935
53806,4605780.453960372
53807,4818643.28387864
53808,5074719.452681777
53809,5803198.565997043
53810,4950304.454747548
53811,2749126.96265178
53812,3401929.7017089464
53813,5192908.156301467
53814,2039753.50703743
53815,3533405.94661555
53816,5094721.096042233
53817,2486572.2177031524
53818,3572802.1280980194
53819,3394751.246318576
53820,4642230.212847584
53821,5803198.565997043
53822,5565607.424846121
53823,4501706.636869347
53824,4728030.941016247
53825,3820277.88703669
53826,4693287.302187227
53827,3769086.057291841
53828,3995980.3486255384
53829,3645224.532832594
53830,4383005.487409076
53831,5726953.700501429
53832,4039021.024567458
53833,3302014.200769601
53834,5720071.690686289
53835,3024645.966074372
53836,4176648.086984771
53837,4911205.037757109
53838,4093578.829600573
53839,3065407.7915406176
53840,2882987.0910146693
53841,4077224.611888537
53842,6344597.642425499
53843,3100388.6998900296
53844,3556132.489533624
53845,4893692.169537017
53846,6367083.130554763
53847,4330893.051569014
53848,3570814.142824453
53849,4977624.40599267
53850,2918363.8030679957
53851,4934143.025923217
53852,4544970.147752663
53853,5204380.229161971
53854,4049315.529504266
53855,4765150.704722592
53856,4110177.2379618734
53857,3889275.8968793075
53858,4376960.43184139
53859,3653628.0355065376
53860,4005816.969756964
53861,3647597.777839757
53862,4052821.2341354657
53863,4324156.658655026
53864,4758396.080225886
53865,1853368.9813599868
53866,5794160.020989255
53867,4172739.1836868436
53868,4862129.883345574
53869,3571878.4537929646
53870,4384049.542358216
53871,3599282.9263115176
53872,5525454.997912393
53873,4064423.7720464817
53874,4788054.419541898
53875,3690819.9260013592
53876,5790608.192255109
53877,4258398.726989941
53878,4389065.967021971
53879,3454310.461287896
53880,3224850.846892099
53881,4578359.400912757
53882,5036740.332484277
53883,3078705.432688845
53884,5174754.3207839755
53885,5158473.543588762
53886,3384596.9827326885
53887,5369382.375751631
53888,4788054.419541898
53889,4539140.953900571
53890,5356738.695014363
53891,3401755.234620132
53892,5600382.228974375
53893,3664028.1950833495
53894,2908663.1100578443
53895,4291187.309485326
53896,3610653.542501047
53897,4726431.350405597
53898,3243555.405557694
53899,3373118.745048267
53900,5322218.439839294
53901,4568395.632988672
53902,6947148.817072783
53903,3005262.243260935
53904,3851803.5893852627
53905,4595615.824211067
53906,6020651.9132788
53907,3755459.8546989984
53908,2913640.462782423
53909,3472931.0361160436
53910,3047531.0951215266
53911,3808813.80887748
53912,3723706.2078479333
53913,7073395.759856231
53914,2669448.198753823
53915,4620818.698066246
53916,3391421.942999466
53917,4852787.861350576
53918,4136773.773284448
53919,4959770.541755347
53920,5236928.291360744
53921,4114867.147496929
53922,3142538.000111038
53923,4643933.016986669
53924,3649961.967820046
53925,5165021.861667484
53926,5239793.178160596
53927,3816362.323384852
53928,3906401.4236331657
53929,3378049.0949618504
53930,4395583.151410749
53931,3422749.3711580355
53932,3451183.87397484
53933,4008169.7185628917
53934,3256694.588143019
53935,3058915.74785476
53936,4191176.311127501
53937,3178170.3560081674
53938,5294137.717916052
53939,4573658.411880322
53940,2566410.369904142
53941,8279937.932025964
53942,4206693.547092697
53943,4909743.118501541
53944,4870604.80235574
53945,3802039.3550996096
53946,3442215.324608451
53947,2473143.800358563
53948,4113984.8906150684
53949,3830962.8001148948
53950,3713992.071090531
53951,4189132.339241436
53952,5353441.804394732
53953,4316027.330244746
53954,3120531.051464578
53955,4705432.90877214
53956,4847356.517203417
53957,5294996.898503298
53958,5437036.22726233
53959,2980334.1127254777
53960,1971952.4057982746
53961,3930057.794449186
53962,3904953.1294358494
53963,3729642.404797486
53964,2645116.540269358
53965,3292020.1882689814
53966,5471537.74414989
53967,4325747.262833757
53968,4701994.400427782
53969,4380035.854548292
53970,3512265.925849569
53971,3775801.1648297193
53972,5023251.711936029
53973,3839251.2924731174
53974,3910779.149497812
53975,3606638.7800155925
53976,3767645.349234657
53977,2585431.417981493
53978,4732305.961314679
53979,4088395.672345108
53980,4585833.827488411
53981,4056982.6587785645
53982,3375423.465359552
53983,5101960.448429994
53984,5382704.042044698
53985,5409359.575681882
53986,4055994.225055445
53987,4458408.3815248925
53988,4266075.110049338
53989,2953983.136849482
53990,5772822.0860638805
53991,3052610.3982108743
53992,4970954.09769835
53993,3972680.475420422
53994,4455706.959016525
53995,4926144.196773905
53996,2504273.1431328184
53997,4330741.288703538
53998,4710320.825516845
53999,4741378.486660984
54000,4051600.247942791
54001,3485881.8566295262
54002,2336994.0994236083
54003,2549669.1728022364
54004,3888745.426025294
54005,4896314.3919051485
54006,6143449.129860152
54007,2736715.5943071977
54008,5317172.493703614
54009,3559951.5395253347
54010,2661141.661168129
54011,3647706.6665617498
54012,4296818.729765725
54013,3131641.148140648
54014,3470277.6476544216
54015,5242728.936166211
54016,4128539.502474345
54017,4740440.864701882
54018,4039628.368343303
54019,2899041.1692171874
54020,4701547.769611156
54021,4297293.8464747835
54022,4592582.15535026
54023,3254157.7599222367
54024,2488348.2081654207
54025,6157446.121066573
54026,5967824.0014232155
54027,3520538.777296458
54028,3711044.77965716
54029,5236194.900148866
54030,3433534.704580991
54031,6344356.038186297
54032,3903627.2876481507
54033,4802854.729277102
54034,3317512.5892910813
54035,4694113.297778636
54036,3957044.534006837
54037,4575694.277550468
54038,4772582.393217561
54039,5838025.441934843
54040,4514357.9124169415
54041,5180391.309886492
54042,2365998.4742095554
54043,2999257.0594095443
54044,2955444.540088175
54045,2854229.856587851
54046,4988930.661418413
54047,7557237.587890804
54048,4252211.526428713
54049,2937509.516112139
54050,4570417.20008766
54051,3212679.6536902646
54052,8032340.040106379
54053,4459274.789312188
54054,2674822.702735796
54055,5803198.565997043
54056,4708027.484141838
54057,4807494.258877166
54058,3239817.80874759
54059,3706442.650960143
54060,3720833.700203375
54061,4376738.637428681
54062,3727186.498587298
54063,5152242.554993113
54064,4981493.674690767
54065,5600009.99901048
54066,5165877.958110794
54067,5428947.232012103
54068,2421337.1122794594
54069,5986102.741657818
54070,2856394.5729327356
54071,3879751.703887765
54072,5299021.215756909
54073,4643372.068154404
54074,4955735.4545134455
54075,5835094.4310137965
54076,4259107.972699431
54077,4403686.031816537
54078,3762523.992688723
54079,3259823.5840852293
54080,5188117.167998463
54081,3562997.9576275363
54082,4566553.465905648
54083,4407110.095884
54084,5260915.405108805
54085,4068996.780002783
54086,4821628.377578694
54087,5257424.000089124
54088,4989453.557913262
54089,3144105.2268077647
54090,4724163.732009159
54091,4863076.825842269
54092,4036477.15343575
54093,2665452.006574098
54094,4466769.132300105
54095,3495527.545781792
54096,3834894.5313431476
54097,3334516.000044032
54098,4400997.017937109
54099,4308269.524830447
54100,4079283.708113035
54101,7199530.288836402
54102,3598260.9582494698
54103,2405307.7843804364
54104,4442403.484253604
54105,4468418.969312622
54106,5625614.33114765
54107,3641381.0240044775
54108,3629659.350376412
54109,4233696.753553869
54110,4358036.787673309
54111,5361736.361877173
54112,2944635.7850371045
54113,2741936.409981214
54114,4029211.303917415
54115,2903048.198749894
54116,3381781.5962689742
54117,3457856.69861435
54118,4377172.883000045
54119,2622088.136028892
54120,5119191.430853017
54121,3055172.638494784
54122,4168509.50128494
54123,5017351.558039509
54124,4011646.609518451
54125,4478022.554354349
54126,3912595.7678638874
54127,4882022.67538508
54128,4074949.1936556026
54129,3565570.921503989
54130,4624750.452605302
54131,6729656.682317722
54132,4872708.050028466
54133,3792992.7894889223
54134,4722359.4783515185
54135,3467572.4942017747
54136,5363763.862911325
54137,3933259.4969968228
54138,3527547.230160803
54139,5655234.136689318
54140,4685347.970887219
54141,4870227.484145016
54142,7241506.526051626
54143,3262179.2175535215
54144,3223181.41351544
54145,3553737.0679585882
54146,4330026.470529955
54147,4765493.787100427
54148,1870574.6655823481
54149,5095230.116290617
54150,3768934.3235744624
54151,4618647.825527964
54152,3793537.627220249
54153,3065952.0785680106
54154,3534914.0355743384
54155,4429962.329764023
54156,6404425.396065658
54157,2550263.112258033
54158,5286401.014473303
54159,4319122.909017079
54160,4463206.142477726
54161,6469256.59180565
54162,4659796.180804641
54163,3841591.9689432434
54164,7363049.613345387
54165,3290490.268537896
54166,4310361.513023476
54167,3933259.4969968228
54168,4106863.355359292
54169,2764921.4705267088
54170,4894101.293597338
54171,4771491.982898785
54172,3883029.049846613
54173,4164685.3665317157
54174,3400028.967724566
54175,3062278.270589127
54176,4774716.623694768
54177,3357945.305955994
54178,2832893.3346297913
54179,5899999.237550095
54180,4092971.082153794
54181,4321950.759985496
54182,3428636.5201552864
54183,5726953.700501429
54184,3779707.8730018577
54185,4141935.144835664
54186,4110674.7964351606
54187,3117266.61282633
54188,4440672.4753206065
54189,4823086.050356419
54190,3895575.204879078
54191,4277203.5015757345
54192,2765041.547360133
54193,5560566.681527914
54194,3978958.595652255
54195,6151028.765742362
54196,4822600.042345344
54197,2481443.743245521
54198,5239486.982778033
54199,3018721.7524213996
54200,5268220.360406619
54201,3163552.0407535643
54202,6185569.545512292
54203,4383802.401898275
54204,5019642.7727490915
54205,3594192.364256624
54206,2517523.7778560077
54207,4691436.860253565
54208,5015590.191517125
54209,4679504.321589313
54210,5958690.453900477
54211,5337583.672604126
54212,5881144.64026546
54213,2989462.170862727
54214,4819634.641584997
54215,3241466.15234761
54216,4936010.546408447
54217,5650033.814399965
54218,2693353.1904130136
54219,2571673.9138640123
54220,3691740.9767037067
54221,3659832.8293354283
54222,5621596.710460016
54223,3563404.554843269
54224,4760337.674579824
54225,4010084.147627037
54226,4414568.421456917
54227,5134375.2696146
54228,4512470.603663354
54229,7015407.2113791155
54230,6422006.612849767
54231,1823898.1986557646
54232,5205333.818798836
54233,5658995.353082531
54234,2628832.253778804
54235,4152170.0313807353
54236,11809964.946083581
54237,6359664.584736631
54238,4203236.77371312
54239,4999634.660824498
54240,4362904.467983486
54241,5488981.314625196
54242,3194283.027916763
54243,6086060.497767806
54244,4340264.052695906
54245,4272234.264110183
54246,4267942.398259808
54247,4790136.460352911
54248,2604630.4944563275
54249,5010567.343253563
54250,2937217.5319394367
54251,4311483.877521232
54252,3751770.646439604
54253,4608897.725112112
54254,4228069.992986133
54255,3590062.9343617084
54256,2002186.1443394755
54257,3980780.344784684
54258,4432474.293129555
54259,3380470.769196911
54260,1804494.0387696258
54261,5132961.345279117
54262,3732578.5378711508
54263,2875572.981607358
54264,3446190.0697677224
54265,4511883.996878099
54266,4800762.908329863
54267,3243555.405557694
54268,2454420.337305073
54269,3384843.687106304
54270,4475256.509076042
54271,3837501.6386637483
54272,2951024.9001312577
54273,2801322.773497874
54274,4192847.4458275414
54275,4269875.925665782
54276,5480129.333961132
54277,4296703.670573091
54278,3142823.352190942
54279,4172065.8223922127
54280,2572556.488061432
54281,5530660.792310015
54282,4846861.142792843
54283,6142116.304613395
54284,5115620.800005374
54285,3651513.660199785
54286,2690838.910568515
54287,2982097.2733212016
54288,5555024.037841984
54289,4085411.4862088487
54290,5905743.276163256
54291,3813942.2256648946
54292,4810053.133486211
54293,5684080.103760411
54294,2793761.986034821
54295,4710211.715485748
54296,4166782.0928886463
54297,3728368.561261643
54298,6267762.214757409
54299,4847712.625150386
54300,2808453.5668395115
54301,4757976.873085889
54302,3590062.9343617084
54303,3280048.8443911565
54304,3011224.0302333995
54305,4307051.036585243
54306,3184359.032512397
54307,5402289.387914426
54308,3888745.426025294
54309,5838025.441934843
54310,3683596.7144918283
54311,4165453.2563662464
54312,4221510.5055158045
54313,4861308.491284564
54314,4905437.979884672
54315,3906186.8150561717
54316,3277340.2503290856
54317,7097782.337370193
54318,1812089.5233654396
54319,3370706.0737403226
54320,2987723.2537551955
54321,3396450.961459569
54322,3946381.6961718258
54323,3902391.2305505634
54324,4381723.614634462
54325,3341725.5935992897
54326,4788817.996717972
54327,3642134.5099029024
54328,4183186.1631747773
54329,3864200.1318372847
54330,2457137.5012626527
54331,1753406.627606001
54332,4554781.231480653
54333,3051197.057984578
54334,4887667.930902421
54335,3575532.94715472
54336,3900167.917778119
54337,4209500.353200065
54338,4368778.653766648
54339,4873508.626632466
54340,4926652.34095149
54341,4695909.509625649
54342,3980704.259501992
54343,6188999.274701408
54344,4592489.215062093
54345,3002698.1053354796
54346,2754099.759636158
54347,5267086.364261251
54348,3806138.582272325
54349,1982904.0659820063
54350,4780249.711834914
54351,3972680.475420422
54352,4298854.012109077
54353,4107594.6766715935
54354,3289977.993664678
54355,5158385.782155174
54356,4405385.259249059
54357,5132347.738238876
54358,5902333.925112554
54359,3257306.573852509
54360,4712495.673947548
54361,4258398.726989941
54362,5116433.61629148
54363,4491112.179398299
54364,3790946.7975915046
54365,4184209.9085879056
54366,5312988.244127073
54367,3796974.274944035
54368,4166256.883316233
54369,4646613.174946421
54370,2405307.7843804364
54371,2421337.1122794594
54372,3598260.9582494698
54373,4318243.042079829
54374,2012229.333458865
54375,3298147.1655007275
54376,3940601.393064581
54377,4107205.95097574
54378,3501327.782257161
54379,6032232.312602974
54380,4019322.0096062985
54381,3690751.4343462833
54382,4609378.926506231
54383,2013551.88333775
54384,3997174.429852529
54385,5200841.939623467
54386,2450357.4036258166
54387,2910066.2356546205
54388,5180448.406958725
54389,2832893.3346297913
54390,4179323.494940306
54391,4509379.400991962
54392,2665617.024227545
54393,4414568.421456917
54394,2788731.7837503552
54395,2736113.5822387305
54396,6626119.181905372
54397,4575210.92440844
54398,4503987.597549876
54399,3455093.7259675097
54400,3778083.9514502874
54401,3988945.641970225
54402,2758529.1543079554
54403,4649766.272853164
54404,6422006.612849767
54405,2554817.9241709686
54406,4282042.488030331
54407,5018647.230382018
54408,5230107.819586072
54409,4257773.078808648
54410,5487465.4387707235
54411,5016754.606365434
54412,5273455.18014894
54413,1982904.0659820063
54414,5638931.213825322
54415,5875887.667209694
54416,6594091.350533161
54417,6444663.114852155
54418,3907834.211143453
54419,5143697.039120457
54420,4701292.969329839
54421,3536472.711936299
54422,1940956.8577216603
54423,4895555.749767317
54424,3008551.8045997336
54425,4610087.45141257
54426,5232287.360442181
54427,5336462.63692002
54428,4591930.932711432
54429,5236928.291360744
54430,3613956.7630227976
54431,3340528.0760709117
54432,6503130.11449692
54433,4755191.439201572
54434,4739331.119439278
54435,5915889.2492324915
54436,4465433.356972219
54437,4543281.809658634
54438,3366581.6777908364
54439,2168865.6469813907
54440,5887168.295387372
54441,3914660.3014296233
54442,4970181.722719063
54443,1869562.0407101351
54444,4543281.809658634
54445,4166725.1939792945
54446,4702080.822178658
54447,3845308.61019109
54448,5557889.202981138
54449,3351595.010332415
54450,5402538.421480759
54451,4993937.289029734
54452,2713759.2006918644
54453,7925916.986380972
54454,5300091.118436325
54455,3908827.2559641725
54456,2748877.022748927
54457,4283901.564175962
54458,4904429.118898815
54459,4822242.685381436
54460,3412535.281557278
54461,2856223.8956121337
54462,4056522.2442192975
54463,4893692.169537017
54464,4151602.588829714
54465,5142461.848649782
54466,2719138.1999499286
54467,3854679.497823452
54468,1931715.2371972427
54469,4513759.923720638
54470,6307925.097885829
54471,3996484.11050405
54472,4585833.827488411
54473,4001486.776513289
54474,4168999.2279124525
54475,3682414.689972852
54476,4397728.1674122345
54477,3425758.555466134
54478,5221655.476428269
54479,3510270.7485339413
54480,3870400.7100896183
54481,6665940.804255703
54482,2802346.8989210767
54483,3352727.9875666993
54484,4744321.740420908
54485,3042670.4545868067
54486,4762231.531141147
54487,4330932.296914091
54488,3912252.4527667677
54489,3682414.689972852
54490,6066545.227603125
54491,3474788.3012217237
54492,1941075.7388997315
54493,4680431.544236691
54494,2649194.4084181567
54495,6648415.157016157
54496,2728208.325672758
54497,6275100.748306766
54498,4579107.24381402
54499,4330026.470529955
54500,6897059.040395046
54501,5692676.698492075
54502,3842934.0383560658
54503,4654086.5377817545
54504,3021190.1742721368
54505,6492614.319706222
54506,2317750.1257927963
54507,5743008.447354836
54508,3158450.385090223
54509,4810053.133486211
54510,4727310.731007977
54511,2825973.3473121137
54512,4269349.546721522
54513,3951929.187421281
54514,4877050.020048915
54515,1981014.7433860574
54516,3863744.273814432
54517,4724163.732009159
54518,3370052.883201351
54519,4899609.97601057
54520,2919332.2256341875
54521,4152170.0313807353
54522,4317373.121491485
54523,3210801.295739223
54524,3713992.071090531
54525,3868377.4472376932
54526,4090422.731786038
54527,1985017.709339667
54528,6711271.501277041
54529,1877253.62808645
54530,2802269.0588478213
54531,4615222.341850088
54532,6590260.306821088
54533,3892373.7624379843
54534,5292830.973558316
54535,4309200.689132681
54536,7095625.771736821
54537,3738922.853140647
54538,5008180.549037693
54539,4221836.468930043
54540,6181862.024700006
54541,4125070.40184681
54542,3933691.261643502
54543,3940483.1855316563
54544,2631826.768877819
54545,4297058.310687082
54546,3462155.2236324865
54547,4947151.597918047
54548,5587368.600540719
54549,3797606.6633477705
54550,8548013.059860345
54551,4103354.7168026622
54552,5272539.326331415
54553,3050233.8776320764
54554,3317075.2588952603
54555,2703123.4642190896
54556,3191632.8842926132
54557,2701481.099155442
54558,4513673.98830198
54559,3757562.140600204
54560,4005973.00975813
54561,4024270.110349395
54562,5811917.156557419
54563,4426900.933970915
54564,3594897.43225263
54565,3954476.2258940195
54566,3804676.120981816
54567,3325377.8144958173
54568,4586828.945453414
54569,4127631.25436492
54570,3201007.275120945
54571,3298706.747125904
54572,2864097.176313648
54573,4147044.6548554786
54574,3952145.274025128
54575,5236928.291360744
54576,6031160.586592088
54577,4177842.8631242258
54578,3645135.353878255
54579,4788054.419541898
54580,4570158.7733191475
54581,3365324.9437499563
54582,4457786.908929726
54583,4001601.7881186213
54584,3919359.240276808
54585,3907680.7960291044
54586,3657595.9417694937
54587,4408816.682203105
54588,4727130.705642493
54589,3214005.1414161525
54590,5389822.669869115
54591,4837823.953592008
54592,2945231.085885658
54593,3067724.58776762
54594,5005575.274129006
54595,4021031.0178982005
54596,4646697.984046027
54597,4218128.7769263545
54598,3606489.4387192074
54599,5148415.340416139
54600,4084186.1612531426
54601,1836321.0876572086
54602,5074719.452681777
54603,4488992.459404685
54604,2617718.1589537174
54605,3301868.351293943
54606,3520538.777296458
54607,2629707.8945301254
54608,3970195.980610981
54609,4274647.369278225
54610,2439924.581041296
54611,5588928.686704355
54612,3032403.6705954173
54613,3825448.9680766426
54614,5010755.598359543
54615,3071336.0670074406
54616,8080253.868115828
54617,4024752.634972489
54618,3741558.2996419617
54619,5275617.653650203
54620,8165766.99978217
54621,5331456.511536895
54622,4084875.500942329
54623,4337377.792361256
54624,5998503.865469269
54625,4296834.802126953
54626,3429083.295344895
54627,3326257.7173863677
54628,3668559.8277075784
54629,2697895.8449151227
54630,4662626.022427518
54631,3783553.0555689638
54632,3504485.408167754
54633,4199598.210354112
54634,3868155.953806257
54635,4839778.643161196
54636,4529099.090432994
54637,3089835.528572919
54638,2459333.7351491936
54639,3199573.3007473815
54640,4324044.55905401
54641,4099250.9308278323
54642,3047927.290751836
54643,4592489.215062093
54644,4908759.242255331
54645,4323446.026204601
54646,7696477.2645240165
54647,2903048.198749894
54648,2693352.457047221
54649,4561501.301137387
54650,3210801.295739223
54651,4621243.956763014
54652,4165453.2563662464
54653,6452765.029628355
54654,5935868.3751712395
54655,4329945.716555098
54656,6504287.507781521
54657,3846347.756155117
54658,5807100.696561779
54659,4362097.496274586
54660,3994806.1115538566
54661,3981552.449828543
54662,3908827.2559641725
54663,5005575.274129006
54664,4716317.808723135
54665,1820366.6175233782
54666,6970674.89531148
54667,4568395.632988672
54668,4342903.5551558025
54669,5011698.12237726
54670,5565607.424846121
54671,4776105.538478008
54672,10630059.307925487
54673,5545348.412671
54674,4478017.749160205
54675,4599756.045305639
54676,5728190.829656425
54677,5034613.076139727
54678,4669744.576528204
54679,1872508.5955681915
54680,3317488.337793968
54681,4256801.643938861
54682,2665063.054296821
54683,2400990.97176293
54684,3087522.8475827714
54685,5569751.368615079
54686,5696648.52008172
54687,3881494.771079342
54688,3894722.14618232
54689,3909156.277101538
54690,5955129.960321924
54691,4376475.369455135
54692,3937573.7786604594
54693,3537411.8245630125
54694,4869017.830878332
54695,4767473.657046088
54696,3624524.0658499696
54697,4197561.228467346
54698,4081984.3370217835
54699,4231461.619090647
54700,3256694.588143019
54701,2559604.784388484
54702,5389528.339573
54703,4132626.773546473
54704,2924720.3658658355
54705,5710316.099606289
54706,4593097.2644212255
54707,4041378.5283160578
54708,4200125.53440145
54709,3110241.2837020764
54710,5654428.775407463
54711,2053265.4836170787
54712,3535558.3400973864
54713,3992013.924926005
54714,3761941.92544608
54715,4944588.112649112
54716,4078213.332786896
54717,4293417.507688724
54718,3719556.2954176245
54719,2994472.2327726167
54720,4594295.524627446
54721,2666799.431355098
54722,2916527.2101862677
54723,4087081.7497079712
54724,3109105.2277097404
54725,3540534.0972805787
54726,5205459.088282905
54727,3751770.646439604
54728,5442048.392894759
54729,4411674.181477975
54730,3586132.258265633
54731,4199646.556263861
54732,2676646.6069022547
54733,2019078.1708120783
54734,4750559.537861858
54735,3445012.745567281
54736,3818525.857293688
54737,3297737.760382431
54738,3817281.916045734
54739,2906654.9493249916
54740,4520852.715428145
54741,5914317.714153708
54742,5976516.9758053105
54743,3632929.6345417937
54744,3198424.738456927
54745,4126606.2630361496
54746,3002104.1783136767
54747,4568114.541653884
54748,3605541.0985949854
54749,2583314.60170905
54750,5481676.092823867
54751,4509298.4763195235
54752,4807801.094769999
54753,3790946.7975915046
54754,4668163.1077142125
54755,4131539.3895890317
54756,4072574.432495172
54757,3841653.508927108
54758,3628159.3832518635
54759,1810919.8382530985
54760,3551782.8222362576
54761,3425242.1431904146
54762,4909198.841103721
54763,4348338.830394784
54764,4165974.281734888
54765,3754770.943323592
54766,4018434.6559377583
54767,4120909.990815579
54768,4108517.4004220203
54769,4943407.925763262
54770,4511997.2389511345
54771,2529932.606476492
54772,4557115.005285817
54773,4257258.299008346
54774,7522860.469854482
54775,4677607.897778602
54776,4449116.8631700445
54777,3354985.905450626
54778,3613895.5274473624
54779,4336396.122850481
54780,3400619.7897966756
54781,1831284.4164388934
54782,3779559.5137597024
54783,4650711.130781525
54784,3897485.2154402565
54785,4301838.682330281
54786,4400141.632165656
54787,4344077.559799119
54788,3367094.539547139
54789,5510569.626042857
54790,2948829.9551011273
54791,6086060.497767806
54792,1970717.1961000813
54793,1924143.207998312
54794,4513759.923720638
54795,3026176.537057411
54796,4270943.200405715
54797,4198929.745232609
54798,4989040.807351701
54799,4158079.518830536
54800,5005259.65125709
54801,4513759.923720638
54802,3355850.585746911
54803,2151311.573309913
54804,4510378.243504356
54805,3800870.1654663268
54806,4028144.31724938
54807,2722743.659247043
54808,3831904.310062579
54809,7431577.771475154
54810,4843583.639565279
54811,2813843.7514984277
54812,2861976.5466425987
54813,4780249.711834914
54814,5106769.983652036
54815,6059763.987338995
54816,2036482.3575138962
54817,4273578.698708991
54818,3562974.414467716
54819,5037126.855890846
54820,4429152.474890571
54821,3743020.21955403
54822,3547836.4255897813
54823,3673202.424894754
54824,1825507.8008722973
54825,2816880.0521901166
54826,4787786.221573479
54827,3205825.7225943306
54828,3687108.5103465514
54829,3196989.480250244
54830,4458498.657955313
54831,3477757.965162746
54832,1997931.1395362616
54833,3586619.163625655
54834,2670601.5774112944
54835,2937761.3928369815
54836,3001668.5303007467
54837,4746292.357168601
54838,3912252.4527667677
54839,3834580.9528671554
54840,4450262.821599155
54841,5058520.49242421
54842,3898451.857977802
54843,5915889.2492324915
54844,4712958.815059257
54845,3579149.52785215
54846,4760146.452322486
54847,3440104.952837705
54848,6154295.752219663
54849,4741439.688075662
54850,3755634.529152241
54851,2808320.9348696666
54852,3885948.440294571
54853,4853295.185119329
54854,3752658.736720706
54855,4571162.363443791
54856,3691160.527191885
54857,3017160.7348286374
